GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,UserID,ProductID,FeedbackDetailID
6153978,Cực kì hài lòng,"Bọc cẩn thận, giao hàng nhanh, nguyên seal của Apple thêm cẢ seal Tiki. Kèm sạc như mô tả. Tôi thấy hài lòng",0,5,1607826307,6600127,,5185
5802003,Không hài lòng,Mình vừa nhận máy. Nhưng cài đặt từ sáng đến giờ bị như này thì xử lý ntn ạ? K tắt nguồn được luôn,3,2,1606574267,9009999,,5186
13831147,Cực kì hài lòng,ok tuyệt đối 👌ngon lành,1,5,1639497387,18385239,,5187
17760714,Cực kì hài lòng,,0,5,1663776709,233150,,5188
11814356,Cực kì hài lòng,"tốt, giao nhanh, tự activate , check trên web, hàng chuẩn",0,5,1628990512,15759545,,5189
8773269,Hài lòng,nhận hàng nhanh. nghe mọi người nói được tặng cục xạc mình cũng tưởng có mà ko thấy. giờ kích hoạt xong hết pin.,0,4,1617092615,47036,,5190
17727254,Cực kì hài lòng,,0,5,1663480203,6104422,,5191
17724599,Cực kì hài lòng,,0,5,1663461580,8247903,,5192
13865341,Cực kì hài lòng,Hàng chính hãng giá tốt,0,5,1639633342,6217185,,5193
17671815,Cực kì hài lòng,,0,5,1662974577,1479508,,5194
6161949,Cực kì hài lòng,"Hàng đẹp, chuẩn, nguyên seal của Apple lẫn seal của tiki. Kèm cốc sạc 400k. Giao hàng nhanh gọn. Hài lòng.",0,5,1607842929,6600127,,5195
16294726,Cực kì hài lòng,chưa phát sinh vấn đề nào,0,5,1652321744,10353202,,5196
17636701,Cực kì hài lòng,,0,5,1662656876,27976499,,5197
17624886,Cực kì hài lòng,,0,5,1662555231,614239,,5198
14644926,Cực kì hài lòng,Chất lượng tốt cả việc giao hàng lẫn mặt hàng,0,5,1642922082,19612231,,5199
17605633,Cực kì hài lòng,,0,5,1662378800,28121750,,5200
14768821,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm chính hãng chất lượng",0,5,1643620780,23062625,,5201
13801509,Cực kì hài lòng,"giao cực nhanh,giá tốt",0,5,1639398526,1748119,,5202
14245601,Cực kì hài lòng,Hàng chính hãng ok,0,5,1641268387,314284,,5203
17576450,Cực kì hài lòng,,0,5,1662023386,9763440,,5204
15948997,Hài lòng,Sản phẩm ok đúng như mô tả.,0,5,1650091927,103918,,5205
6128786,Cực kì hài lòng,"Giao hàng nhanh, máy mới chưa kích hoạt đúng mã vna, đc giảm 2tr thẻ hsbc còn 22tr mua chính hãng quá rẻ",0,5,1607753583,336179,,5206
17318297,Cực kì hài lòng,Sp tot,0,5,1659771915,8402325,,5207
17451946,Cực kì hài lòng,Ok,0,5,1660807550,15001914,,5208
16460945,Cực kì hài lòng,Giao nhanh sp dùng tốt,0,5,1653490500,141376,,5209
16976209,Cực kì hài lòng,Hàng chuẩn,0,5,1657191533,9890719,,5210
17498578,Hài lòng,,0,4,1661233573,17626136,,5211
13943636,Cực kì hài lòng,"Hàng chính hãng, nguyên seal, không có gì phải phàn nàn.",0,5,1639956610,1488059,,5212
5792881,Cực kì hài lòng,"Xài tốt, màn hình đẹp hơn 11 pro, pin cũng ổn không tệ lắm, sạc nhanh hơn đời trước. Được Tiki tặng cho cục sạc Anker rất nhỏ gọn.",4,5,1606544137,330126,,5213
17465502,Cực kì hài lòng,,0,5,1660918025,7578388,,5214
17459549,Cực kì hài lòng,,0,5,1660881089,28003170,,5215
16915613,Hài lòng,Giao hàng ok,0,5,1656756118,11759476,,5216
11708513,Cực kì hài lòng,Mua ở Tiki nên an tâm chất lượng hoàn toàn. Rate 5 sao vì Ship quá nhanh dù mùa dịch.,0,5,1628509566,931250,,5217
17434177,Cực kì hài lòng,,0,5,1660653741,6672033,,5218
14997725,Cực kì hài lòng,Xinh,1,5,1645063108,26816060,,5219
17424918,Cực kì hài lòng,,0,5,1660577705,6133422,,5220
10999904,Cực kì hài lòng,"Màu thích, tuy giao hàng hơi chậm nhưng giá rẻ nhất ?",1,5,1625797360,18951447,,5221
17169856,Cực kì hài lòng,Toẹt,0,5,1658509561,12427771,,5222
17383885,Cực kì hài lòng,,0,5,1660234677,816691,,5223
17381446,Hài lòng,,0,4,1660221935,13723342,,5224
15470759,Cực kì hài lòng,"Tiki Giao hàng chuẩn, bọc kĩ càng",0,5,1647523332,11399824,,5225
6414673,Không hài lòng,"Điện thoại vừa mua lúc trưa, set up ban đầu mất hơn 4 tiếng ở tình trạng treo và xoay vòng ntn",0,2,1608629678,6078392,,5226
17351924,Cực kì hài lòng,,0,5,1660023035,1107443,,5227
11040728,Cực kì hài lòng,Hàng chính hãng,0,5,1625901487,13597635,,5228
16622824,Cực kì hài lòng,Giao hàng nhanh,0,5,1654668372,8227380,,5229
6477314,Cực kì hài lòng,Giao hàng nhanh. Hàng nhập khẩu chính hãng. Hàng nguyên seal.,0,5,1608823186,82986,,5230
6365740,Cực kì hài lòng,"Giao nhanh
Tem rõ ràng
Sản phẩm văn chính hãng, chất lượng",0,5,1608467837,1053070,,5231
7162620,Cực kì hài lòng,"Đóng gói an toàn, sản phẩm mới. Chất lượng tốt, chụp hình đẹp, pin đủ sử dụng.",0,5,1611307504,5095919,,5232
16780613,Cực kì hài lòng,Good product,0,5,1655733726,277191,,5233
6263877,Rất không hài lòng,1 sao cho chất lượng phục vụ. Đặt hàng từ 10/11 nhưng lại giao hành sau người đặt từ 28/11,0,1,1608128471,755142,,5234
17253099,Cực kì hài lòng,,0,5,1659201572,8305265,,5235
12637159,Cực kì hài lòng,Giá tốt. Máy chính hãng VNA,1,5,1634301725,841917,,5236
12777673,Cực kì hài lòng,IP thì khỏi chê rồi. Mua lúc sale 8/8 nên giá rất tốt (18.2tr).,0,5,1634956571,952420,,5237
16701886,Cực kì hài lòng,dùng thích,0,5,1655143174,21657541,,5238
15893996,Cực kì hài lòng,"Hàng nguyên tem, giá tốt",0,5,1649772433,474503,,5239
12164168,Hài lòng,"Giao quá nhanh, sản phẩm chính hãng",0,4,1631350925,8156685,,5240
6713355,Cực kì hài lòng,"tất cả mọi thứ đều 5*: chất lượng Ip khỏi bàn, nv giao hàng dễ thương, tg nhanh chóng",1,5,1609765581,15844027,,5241
6386476,Cực kì hài lòng,hàng chính hãng fullbox nguyên seal chất lượng như mô tả,0,5,1608541531,5661398,,5242
16740721,Cực kì hài lòng,Giao nhanh,0,5,1655437611,8863513,,5243
15134253,Cực kì hài lòng,"đt tốt, đóng gói giao cẩn thận",0,5,1645761759,2037482,,5244
17148633,Cực kì hài lòng,,0,5,1658382877,22761736,,5245
16434705,Cực kì hài lòng,may nhu mô tả,0,5,1653311036,19339199,,5246
12212059,Cực kì hài lòng,"Hàng chính hãng, giao nhận có đồng kiểm, rất yên tâm khi mua ở tiki",2,5,1631720458,316897,,5247
6052869,Cực kì hài lòng,"Hàng giao nhanh, chuẩn.",0,5,1607499327,12004116,,5248
14169523,Cực kì hài lòng,giá tốt,0,5,1640866030,6000598,,5249
17117606,Cực kì hài lòng,,0,5,1658189239,2049640,,5250
13368092,Cực kì hài lòng,Ok ok ok nha nha nha,0,5,1637575408,2242653,,5251
17099762,Cực kì hài lòng,,0,5,1658044214,26133825,,5252
6973810,Cực kì hài lòng,"khe hở màn hoàn thiện chưa tốt lắm, vài góc vẫn hở đủ một tờ tiền. Ko biết có ảnh hưởng gì tới chống nước ko",0,5,1610684938,6797428,,5253
9029043,Cực kì hài lòng,Giao nhanh sản phẩm chính hãng. Giá rẻ hơn thị trường bên ngoài.,0,5,1618135185,12676975,,5254
11061831,Cực kì hài lòng,"Hàng giao nhanh, đóng gói cẩn thận, nguyên seal",0,5,1625972410,1194139,,5255
13132344,Cực kì hài lòng,"Đã nhận sp, như quảng cáo, k biết sau sử dụng tốt k",0,5,1636639249,13714553,,5256
14261115,Cực kì hài lòng,"Sản phẩm nguyên seal, đóng giói cẩn thận",0,5,1641326030,977250,,5257
9493374,Cực kì hài lòng,"Rất hài lòng, máy đẹp và nguyên seal ??? hàng mới 100% chưa activated, luôn hài lòng với TikiTrading",0,5,1620125808,7735057,,5258
17048773,Cực kì hài lòng,,0,5,1657684675,1229727,,5259
16996605,Cực kì hài lòng,K,0,5,1657334685,20543401,,5260
17040301,Cực kì hài lòng,,0,5,1657616526,23057477,,5261
16940693,Cực kì hài lòng,ok,0,5,1656947107,20878200,,5262
17033165,Cực kì hài lòng,,0,5,1657561278,5263619,,5263
17023051,Cực kì hài lòng,,0,5,1657514004,1781409,,5264
17015660,Cực kì hài lòng,,0,5,1657452268,7434879,,5265
14387760,Cực kì hài lòng,Good,0,5,1641898731,687135,,5266
15241393,Cực kì hài lòng,"Giao hàng nhanh, hàng chuẩn vna",0,5,1646312583,12240008,,5267
16995589,Cực kì hài lòng,,0,5,1657329319,27803312,,5268
16977718,Cực kì hài lòng,,0,5,1657199505,5557283,,5269
8689858,Cực kì hài lòng,Mua iphone lần 2 ở tiki rồi rất hài lòng giao siêu nhanh hàng chuẩn ?,0,5,1616768734,86721,,5270
12454056,Cực kì hài lòng,Giao hàng nhanh. Hàng chuẩn chính hãng. Tiki hỗ trợ nhiệt tình,0,5,1633438986,842746,,5271
16950076,Cực kì hài lòng,,0,5,1657019163,12063756,,5272
16103083,Cực kì hài lòng,sản phẩm đẹp,0,5,1650984408,7430059,,5273
13730898,Cực kì hài lòng,"Giao hàng nhanh chóng
Sp hiện tại đang xài tốt",0,5,1639148932,559020,,5274
11654550,Cực kì hài lòng,,0,5,1628311908,825412,,5275
16261912,Cực kì hài lòng,Dùng ok lắm,0,5,1652099448,161866,,5276
14645559,Hài lòng,"Máy đẹp, nguyên seal. Dùng rất ổn",0,4,1642923780,5365487,,5277
7747753,Cực kì hài lòng,Giao hàng cực nhanh luôn ạ. đóng gói cẩn thận và hàng vẫn nguyên seal. mình rất thích cách phục vụ của tiki,0,5,1613530715,425691,,5278
15298149,Cực kì hài lòng,hàng đẹp... chất lượng,0,5,1646629820,21275453,,5279
16555012,Cực kì hài lòng,Chuẩn,0,5,1654176857,14920626,,5280
12435563,Cực kì hài lòng,"điện thoại giao nhanh, nhân viên giao tận nơi, đóng gói kỹ",0,5,1633337470,645185,,5281
12531719,Cực kì hài lòng,"hàng chuẩn, giá tốt.",0,5,1633848919,13601409,,5282
16849156,Cực kì hài lòng,,0,5,1656246003,1862741,,5283
14417940,Cực kì hài lòng,,0,5,1642005721,13597723,,5284
6546021,Rất không hài lòng,hành chúnh hãng sao kich hoạt rồi check bảo hành k ra . shop cho hỏi đổi hàng được k,0,1,1609074715,11877288,,5285
11295286,Cực kì hài lòng,"Sản phẩm nguyên seal, chưa active và đóng gói cẩn thận. Ship hàng đúng giờ",0,5,1626671685,7673865,,5286
16787494,Cực kì hài lòng,,0,5,1655792668,9611720,,5287
16181450,Cực kì hài lòng,Xịn xò nha,0,5,1651597924,7734457,,5288
16773321,Cực kì hài lòng,,0,5,1655696765,5961232,,5289
13758937,Cực kì hài lòng,Sản phẩm đóng gói cẩn thận.dùng rất ok,0,5,1639277860,24272859,,5290
10933797,Cực kì hài lòng,"Nguyên seal, đóng gói cẩn thận, giao nhanh",1,5,1625594895,5508738,,5291
14945537,Cực kì hài lòng,"Giao hàng nhanh, đúng màu 👍",0,5,1644770714,11979265,,5292
13803776,Cực kì hài lòng,"Hàng chính hãng, giao nhanh, nguyên seal. Good!",0,5,1639403697,8015582,,5293
15993752,Cực kì hài lòng,Rất hài lòng,0,5,1650344172,140986,,5294
16625122,Cực kì hài lòng,Ok,0,5,1654678600,8982210,,5295
5889272,Hài lòng,iPhone 12 màu xanh. Camera chụp đêm cải thiện. Hỗ trợ 5G. Tuy nhiên giao hàng chậm 2 ngày.,2,4,1606898905,339888,,5296
16724779,Cực kì hài lòng,,0,5,1655308107,10645653,,5297
16698484,Cực kì hài lòng,,0,5,1655122976,1681151,,5298
12307776,Cực kì hài lòng,"Tiki giao hàng nhanh, đóng gói chắc chăn, hàng nguyên zin. Oke",0,5,1632470765,10097689,,5299
12702679,Cực kì hài lòng,giá tốt hàng ok,0,5,1634618345,20725771,,5300
16650020,Cực kì hài lòng,,0,5,1654777003,26672308,,5301
12905623,Cực kì hài lòng,Xài tới giờ khoảng mấy tháng rồi. Thấy tốt á,0,5,1635515580,1957771,,5302
16644666,Cực kì hài lòng,,0,5,1654751372,1782844,,5303
16509882,Cực kì hài lòng,Ok,0,5,1653881552,7684965,,5304
16596609,Cực kì hài lòng,,0,5,1654494504,19240324,,5305
9624069,Cực kì hài lòng,Máy chính hãng,0,5,1620635653,515205,,5306
14786699,Cực kì hài lòng,"Hàng chuẩn, quá tuyệt vời",0,5,1643957146,20994113,,5307
13878242,Cực kì hài lòng,"Giao hàng nhanh, điện thoại chính hãng",0,5,1639665205,85368,,5308
16540780,Cực kì hài lòng,,0,5,1654079067,9073829,,5309
16432317,Cực kì hài lòng,ok,0,5,1653297266,22444998,,5310
12853047,Cực kì hài lòng,"Hàng xịn chính hãng, hy vọng dùng đc lâu dài :))",0,5,1635297966,168339,,5311
11386625,Cực kì hài lòng,Sản phẩm moi nguyên hộp. Cần thời gian sử dụng thì đánh giá tiếp,0,5,1627007875,8547494,,5312
13696414,Cực kì hài lòng,"đúng náy chính hãng vna, giao hàng nhanh",0,5,1639015847,8710251,,5313
16457691,Cực kì hài lòng,,0,5,1653472635,14303438,,5314
12610216,Cực kì hài lòng,OK Rất đẹp!,0,5,1634190937,17556923,,5315
16450390,Cực kì hài lòng,,0,5,1653434977,14166640,,5316
14408059,Cực kì hài lòng,"Tốt giao nhanh, gói cẩn thận.",0,5,1641977204,24811693,,5317
16298696,Cực kì hài lòng,Gud,0,5,1652339579,37379,,5318
10195917,Cực kì hài lòng,"Đóng gói chưa chắc chắn lắm, nguyên seal",0,5,1622946952,6162495,,5319
16186081,Cực kì hài lòng,Tốt,0,5,1651641796,7418648,,5320
16180031,Cực kì hài lòng,Tốt,0,5,1651587415,7500626,,5321
16395152,Cực kì hài lòng,,0,5,1653023208,12211677,,5322
11677434,Cực kì hài lòng,Hàng nguyên seal.  ổn áp nha,0,5,1628400046,7114902,,5323
16371541,Cực kì hài lòng,,0,5,1652856325,27519653,,5324
7215263,Cực kì hài lòng,Mọi thứ đều ổn và tuyệt vời,0,5,1611488096,1005524,,5325
13616479,Cực kì hài lòng,,0,5,1638628254,712304,,5326
16339185,Cực kì hài lòng,,0,5,1652620484,840169,,5327
16337159,Cực kì hài lòng,,0,5,1652607315,26395676,,5328
8116292,Cực kì hài lòng,"KHÔNG NÊN MUA HÀNG CỦA TIKI, 
BẢO HÀNH RẤT TỆ
XỬ LÝ KO THOẢ ĐÁNG
RỒI NG CHỊU THIỆT VẪN LÀ KH",0,5,1614689947,5814420,,5329
16326813,Cực kì hài lòng,,0,5,1652530719,631568,,5330
16324437,Cực kì hài lòng,,0,5,1652517139,7632435,,5331
10002012,Cực kì hài lòng,Mua từ tháng 5 tới giờ pin vẫn 100%. 5 sao,0,5,1622136425,12723738,,5332
15143399,Cực kì hài lòng,Hàng đúng mô tả,0,5,1645797262,2078205,,5333
16293366,Cực kì hài lòng,,0,5,1652306623,811042,,5334
16291441,Cực kì hài lòng,,0,5,1652280463,2082968,,5335
16274496,Cực kì hài lòng,,0,5,1652177128,5684320,,5336
16270629,Cực kì hài lòng,,0,5,1652160332,5556549,,5337
16264840,Cực kì hài lòng,,0,5,1652110640,13285984,,5338
12725967,Cực kì hài lòng,"Hàng chất lượng, đóng gói ok, giá khá tốt.",0,5,1634717029,626673,,5339
6646607,Cực kì hài lòng,"Giao hàng nhanh, máy nguyên hộp tự tay",0,5,1609428217,9689795,,5340
16241556,Cực kì hài lòng,,0,5,1651983353,2046329,,5341
16057594,Cực kì hài lòng,Ngon,0,5,1650708920,24895632,,5342
16218034,Cực kì hài lòng,,0,5,1651828030,6318618,,5343
16210957,Cực kì hài lòng,,0,5,1651798507,1165806,,5344
9974664,Cực kì hài lòng,Hàng đã nhận. Rất ok. Tuy nhiên sử dụng dv giao 2h nhưng lố thời gian nhiều,1,5,1622024236,8056346,,5345
14758953,Cực kì hài lòng,"Chuẩn 5 sao, nhanh gọn",0,5,1643517876,985521,,5346
16193126,Cực kì hài lòng,,0,5,1651673888,11583922,,5347
14009780,Cực kì hài lòng,"Giao trong 1h, Sp tốt chưa active",0,5,1640191982,5627748,,5348
16146888,Hài lòng,,0,4,1651317750,7112514,,5349
6027750,Cực kì hài lòng,"VN/A ngon lành, hoá đơn đt show imel, good!",1,5,1607408463,8569046,,5350
15050322,Cực kì hài lòng,Sản phẩm tốt,0,5,1645338770,7888884,,5351
16104272,Cực kì hài lòng,,0,5,1650991330,26433965,,5352
16034426,Cực kì hài lòng,,0,5,1650567655,221,,5353
14067580,Cực kì hài lòng,"Giao hàng nhanh, hàng chuẩn.",0,5,1640435669,16029600,,5354
15983659,Cực kì hài lòng,,0,5,1650286060,6200051,,5355
13069165,Cực kì hài lòng,"Tiki tranding giao hàng nhanh, nguyên seal",0,5,1636343016,1914930,,5356
15734182,Cực kì hài lòng,good,0,5,1648885765,1112638,,5357
12438159,Cực kì hài lòng,"So chưa kích hoạt, nguyên seal, đong gói tốt",1,5,1633349846,119172,,5358
11116569,Cực kì hài lòng,bán số tài khoản đẹp mbbank anh em cần liên hệ zalo ***,0,5,1626111149,18248220,,5359
5998152,Cực kì hài lòng,"Mới mua đc 3 ngày, sử dụng thấy hài lòng. Mua đến 4 cái điện thoại trên tiki đều rất ổn và giá ưu đãi",0,5,1607307875,420851,,5360
15912284,Cực kì hài lòng,,0,5,1649892282,156795,,5361
9389101,Cực kì hài lòng,màu trắng rất đẹp và không bám dấu tay,0,5,1619583503,6823762,,5362
5966892,Cực kì hài lòng,,1,5,1607169725,1834326,,5363
14034654,Cực kì hài lòng,"hàng chính hãng, giao nhanh",0,5,1640308272,21172584,,5364
15864302,Cực kì hài lòng,,0,5,1649587099,8275841,,5365
14454828,Cực kì hài lòng,An tâm chất lượng,0,5,1642154669,16649667,,5366
15828740,Cực kì hài lòng,,0,5,1649385904,21702036,,5367
7109148,Cực kì hài lòng,Giao nhanh 2h shipper có tâm hỗ trợ đồng kiểm; hàng thì trải nghiêm rồi review sau nhé. Cảm ơn tiki,0,5,1611138599,804803,,5368
12406619,Cực kì hài lòng,rat ok,1,5,1633163895,23024567,,5369
15772975,Cực kì hài lòng,,0,5,1649085125,5953523,,5370
6510040,Cực kì hài lòng,"Giao nhanh chỉ trong 2h. Máy nguyên seal rất an tâm khi mua tại Tiki.
Đây là chiếc ip t2 mình mua ở tiki rồi",0,5,1608955103,165301,,5371
15626235,Cực kì hài lòng,Ok,0,5,1648367299,27172818,,5372
13451780,Cực kì hài lòng,Sản phẩm đáng đồng tiền,0,5,1637924345,1748481,,5373
15684300,Cực kì hài lòng,,0,5,1648644191,7139351,,5374
15654301,Cực kì hài lòng,,0,5,1648518637,17531805,,5375
15646700,Cực kì hài lòng,,0,5,1648463966,5770039,,5376
15615137,Cực kì hài lòng,,0,5,1648308095,1973553,,5377
12116706,Cực kì hài lòng,"Sản phẩm chính hãng, giao nhanh trong mùa dịch",0,5,1630940651,23324376,,5378
15594576,Cực kì hài lòng,,0,5,1648197885,26167,,5379
15588180,Cực kì hài lòng,,0,5,1648176234,6236041,,5380
15525782,Cực kì hài lòng,,0,5,1647830567,1820570,,5381
14445918,Cực kì hài lòng,hàng chính hãng,0,5,1642132352,15151118,,5382
